OBG0044,OBG0044_AHJC3YBBXX_L006_R1_001.fastq.gz,OBG0044_AHJC3YBBXX_L006_R2_001.fastq.gz
OBG0068,OBG0068_AHJC3YBBXX_L007_R1_001.fastq.gz,OBG0068_AHJC3YBBXX_L007_R2_001.fastq.gz
OBG0111,OBG0111_AHJC3YBBXX_L007_R1_001.fastq.gz,OBG0111_AHJC3YBBXX_L007_R2_001.fastq.gz
OBG0115,OBG0115_AHJC3YBBXX_L007_R1_001.fastq.gz,OBG0115_AHJC3YBBXX_L007_R2_001.fastq.gz
OBG0120,OBG0120_AHJC3YBBXX_L007_R1_001.fastq.gz,OBG0120_AHJC3YBBXX_L007_R2_001.fastq.gz
OBG0133,OBG0133_AHJC3YBBXX_L007_R1_001.fastq.gz,OBG0133_AHJC3YBBXX_L007_R2_001.fastq.gz
OBG0156,OBG0156_AHJC3YBBXX_L006_R1_001.fastq.gz,OBG0156_AHJC3YBBXX_L006_R2_001.fastq.gz
OBG0170,OBG0170_AHJC3YBBXX_L007_R1_001.fastq.gz,OBG0170_AHJC3YBBXX_L007_R2_001.fastq.gz
OBG0174,OBG0174_AHJC3YBBXX_L007_R1_001.fastq.gz,OBG0174_AHJC3YBBXX_L007_R2_001.fastq.gz
OBG0175,OBG0175_AHJC3YBBXX_L006_R1_001.fastq.gz,OBG0175_AHJC3YBBXX_L006_R2_001.fastq.gz
OBG0178,OBG0178_AHJC3YBBXX_L006_R1_001.fastq.gz,OBG0178_AHJC3YBBXX_L006_R2_001.fastq.gz
OBG0166,OBG0166-006-017_S45_L005_R1_001.fastq.gz,OBG0166-006-017_S45_L005_R2_001.fastq.gz
OBG-0022-PLAC,OBG-0022-PLAC_177_016_S44_L003_R1_001.fastq.gz,OBG-0022-PLAC_177_016_S44_L003_R2_001.fastq.gz
OBG-0022-DEC,OBG-0022-DEC_125_068_S80_L004_R1_001.fastq.gz,OBG-0022-DEC_125_068_S80_L004_R2_001.fastq.gz
OBG-0024-PLAC,OBG-0024-PLAC_153_040_S46_L003_R1_001.fastq.gz,OBG-0024-PLAC_153_040_S46_L003_R2_001.fastq.gz
OBG-0024-DEC,OBG-0024-DEC_101_092_S82_L004_R1_001.fastq.gz,OBG-0024-DEC_101_092_S82_L004_R2_001.fastq.gz
OBG-0026-PLAC,OBG-0026-PLAC_129_064_S48_L003_R1_001.fastq.gz,OBG-0026-PLAC_129_064_S48_L003_R2_001.fastq.gz
OBG-0026-DEC,OBG-0026-DEC_172_021_S84_L004_R1_001.fastq.gz,OBG-0026-DEC_172_021_S84_L004_R2_001.fastq.gz
OBG-0028-PLAC,OBG-0028-PLAC_105_088_S50_L003_R1_001.fastq.gz,OBG-0028-PLAC_105_088_S50_L003_R2_001.fastq.gz
OBG-0028-DEC,OBG-0028-DEC_148_045_S86_L004_R1_001.fastq.gz,OBG-0028-DEC_148_045_S86_L004_R2_001.fastq.gz
OBG-0030-PLAC,OBG-0030-PLAC_131_062_S32_L003_R1_001.fastq.gz,OBG-0030-PLAC_131_062_S32_L003_R2_001.fastq.gz
OBG-0030-DEC,OBG-0030-DEC_174_019_S68_L004_R1_001.fastq.gz,OBG-0030-DEC_174_019_S68_L004_R2_001.fastq.gz
OBG-0039-PLAC,OBG-0039-PLAC_180_013_S20_L003_R1_001.fastq.gz,OBG-0039-PLAC_180_013_S20_L003_R2_001.fastq.gz
OBG-0039-DEC,OBG-0039-DEC_128_065_S56_L004_R1_001.fastq.gz,OBG-0039-DEC_128_065_S56_L004_R2_001.fastq.gz
OBG-0050-PLAC,OBG-0050-PLAC_155_038_S30_L003_R1_001.fastq.gz,OBG-0050-PLAC_155_038_S30_L003_R2_001.fastq.gz
OBG-0050-DEC,OBG-0050-DEC_103_090_S66_L004_R1_001.fastq.gz,OBG-0050-DEC_103_090_S66_L004_R2_001.fastq.gz
OBG-0051-PLAC,OBG-0051-PLAC_179_014_S28_L003_R1_001.fastq.gz,OBG-0051-PLAC_179_014_S28_L003_R2_001.fastq.gz
OBG-0051-DEC,OBG-0051-DEC_127_066_S64_L004_R1_001.fastq.gz,OBG-0051-DEC_127_066_S64_L004_R2_001.fastq.gz
OBG-0066-PLAC,OBG-0066-PLAC_107_086_S34_L003_R1_001.fastq.gz,OBG-0066-PLAC_107_086_S34_L003_R2_001.fastq.gz
OBG-0066-DEC,OBG-0066-DEC_150_043_S70_L004_R1_001.fastq.gz,OBG-0066-DEC_150_043_S70_L004_R2_001.fastq.gz
OBG-0121-PLAC,OBG-0121-PLAC_178_015_S36_L003_R1_001.fastq.gz,OBG-0121-PLAC_178_015_S36_L003_R2_001.fastq.gz
OBG-0121-DEC,OBG-0121-DEC_126_067_S72_L004_R1_001.fastq.gz,OBG-0121-DEC_126_067_S72_L004_R2_001.fastq.gz
OBG-0138-PLAC,OBG-0138-PLAC_156_037_S22_L003_R1_001.fastq.gz,OBG-0138-PLAC_156_037_S22_L003_R2_001.fastq.gz
OBG-0138-DEC,OBG-0138-DEC_104_089_S58_L004_R1_001.fastq.gz,OBG-0138-DEC_104_089_S58_L004_R2_001.fastq.gz
OBG-0180-PLAC,OBG-0180-PLAC_132_061_S24_L003_R1_001.fastq.gz,OBG-0180-PLAC_132_061_S24_L003_R2_001.fastq.gz
OBG-0180-DEC,OBG-0180-DEC_175_018_S60_L004_R1_001.fastq.gz,OBG-0180-DEC_175_018_S60_L004_R2_001.fastq.gz
OBG-0188-PLAC,OBG-0188-PLAC_154_039_S38_L003_R1_001.fastq.gz,OBG-0188-PLAC_154_039_S38_L003_R2_001.fastq.gz
OBG-0188-DEC,OBG-0188-DEC_102_091_S74_L004_R1_001.fastq.gz,OBG-0188-DEC_102_091_S74_L004_R2_001.fastq.gz
OBG-0201-PLAC,OBG-0201-PLAC_130_063_S40_L003_R1_001.fastq.gz,OBG-0201-PLAC_130_063_S40_L003_R2_001.fastq.gz
OBG-0201-DEC,OBG-0201-DEC_173_020_S76_L004_R1_001.fastq.gz,OBG-0201-DEC_173_020_S76_L004_R2_001.fastq.gz
OBG-0205-PLAC,OBG-0205-PLAC_108_085_S26_L003_R1_001.fastq.gz,OBG-0205-PLAC_108_085_S26_L003_R2_001.fastq.gz
OBG-0205-DEC,OBG-0205-DEC_151_042_S62_L004_R1_001.fastq.gz,OBG-0205-DEC_151_042_S62_L004_R2_001.fastq.gz
OBG-0289-PLAC,OBG-0289-PLAC_106_087_S42_L003_R1_001.fastq.gz,OBG-0289-PLAC_106_087_S42_L003_R2_001.fastq.gz
OBG-0289-DEC,OBG-0289-DEC_149_044_S78_L004_R1_001.fastq.gz,OBG-0289-DEC_149_044_S78_L004_R2_001.fastq.gz
OBG-0338-PLAC,OBG-0338-PLAC_176_017_S52_L003_R1_001.fastq.gz,OBG-0338-PLAC_176_017_S52_L003_R2_001.fastq.gz
OBG-0338-DEC,OBG-0338-DEC_124_069_S88_L004_R1_001.fastq.gz,OBG-0338-DEC_124_069_S88_L004_R2_001.fastq.gz
OBG-0342-PLAC,OBG-0342-PLAC_152_041_S54_L003_R1_001.fastq.gz,OBG-0342-PLAC_152_041_S54_L003_R2_001.fastq.gz
OBG-0342-DEC,OBG-0342-DEC_100_093_S90_L004_R1_001.fastq.gz,OBG-0342-DEC_100_093_S90_L004_R2_001.fastq.gz
